Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IND,"Enrolment in tertiary education, all programmes, both sexes (number)",,2472963.0,,2773148.0,,,3043865.0,3011809.0,3161093.0,3206990.0,3278793.0,3545318.0,3411105.0,3916290.0,4211176.0,4271618.0,4470844.0,4806179.0,4275859.0,4528956.0,4780181.0,4950974.0,,,,4932669.0,5695780.0,6060418.0,,,9404460.0,9834046.0,10576653.0,11295041.0,11852936.0,11777296.0,12852684.0,14862962.0,17211216.0,18500324.0,20740740.0,26650952.0,28568408.0,28175136.0,30305848.0,32107420.0,
IND,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.07076784900000001,0.139027329,0.273224277,0.52753245,0.660146377,1.5378755819999999,1.6864899709999999,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,12.58006091,15.1,21.0,26.0,29.54716289
IDN,"Enrolment in secondary education, both sexes (number)",2459875.0,2640400.0,2783738.0,2965852.0,3189469.0,3570080.0,3833129.0,4084307.0,4467512.0,,,5721815.0,6320013.0,7222213.0,7445917.0,,9479086.0,10906515.0,11545063.0,11693361.0,11243323.0,10965430.0,10920580.0,10969305.0,11360349.0,12223753.0,13095913.0,14209974.0,14397038.0,14502561.0,14720390.0,14828085.0,15140713.0,15872535.0,16353933.0,15993187.0,16797808.0,18716928.0,18314900.0,19520704.0,19975916.0,20777856.0,21445796.0,22322494.0,22586956.0,23756316.0,
IDN,"Enrolment in tertiary education, all programmes, both sexes (number)",248220.0,,255856.0,260205.0,264433.0,278200.0,296326.0,275098.0,305071.0,305583.0,457633.0,543175.0,565501.0,616117.0,831625.0,980162.0,1048885.0,1277684.0,1185651.0,1403728.0,1515689.0,1590593.0,1773459.0,1795453.0,2043380.0,2229796.0,2303469.0,2705675.0,2735724.0,3059658.0,3126307.0,3017887.0,3175833.0,3441429.0,3551092.0,3662234.0,3657429.0,3806629.0,4419577.0,4859409.0,5001048.0,5364301.0,6233984.0,6423455.0,6463297.0,5107999.0,
IDN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0010597439999999998,0.026109477000000002,0.056623989000000007,0.19491026399999997,0.255306646,0.444415936,0.925563864,2.0186138590000002,2.134135733,2.38701978,2.600285876,3.602024763,4.764813134,5.786274729,7.917479385,6.92,10.92,12.28,14.52,14.94,17.14,21.97606771,25.36630059
IRN,"Enrolment in secondary education, both sexes (number)",,1056787.0,1468340.0,1605769.0,1766906.0,1989567.0,2183137.0,2356878.0,,,,,,,,3107548.0,,,3861050.0,,4696606.0,5084832.0,5619057.0,6322988.0,7059037.0,7652829.0,,8776792.0,,9726948.0,9954767.0,9933471.0,9916372.0,9704392.0,9440807.0,9066410.0,8805028.0,8323213.0,8187132.0,7877610.0,7347083.0,7237005.0,7118357.0,5868528.0,5794537.0,5712478.0,
IRN,"Enrolment in tertiary education, all programmes, both sexes (number)",,74708.0,97338.0,115311.0,123114.0,135354.0,151905.0,154215.0,155811.0,,,,,,,,,,,,,,,,,909476.0,1048093.0,,,1308150.0,1404880.0,1569776.0,1566509.0,1714433.0,1954920.0,2126274.0,2398811.0,2828528.0,3391852.0,3349741.0,3790859.0,4117208.0,4404614.0,4367901.0,4685386.0,4802721.0,
IRN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.00040833199999999997,0.004179752,0.01582608,0.046756094000000005,0.099815221,0.378569095,0.93419002,1.484221332,4.626175115,6.933721952999999,7.49,8.1,8.76,9.47,12.02,13.8,15.9,19.0,22.73,29.95,39.35,45.33497588,53.22677263
IRQ,"Enrolment in secondary education, both sexes (number)",,313972.0,325115.0,364986.0,405006.0,479885.0,525255.0,593928.0,716822.0,845992.0,969987.0,1033418.0,1110655.0,1065588.0,1068224.0,1131521.0,1190833.0,1178761.0,1163694.0,1166859.0,,,,1144938.0,,,1160421.0,,,1105028.0,1224253.0,1257106.0,,1477616.0,1706234.0,,,2037509.0,,,,,,,,,
IRQ,"Enrolment in tertiary education, all programmes, both sexes (number)",,42431.0,48994.0,56599.0,65481.0,78784.0,86111.0,91358.0,91651.0,90103.0,100462.0,106709.0,116294.0,122743.0,126715.0,144986.0,169665.0,170659.0,183608.0,209818.0,,,,,,,,,,271508.0,288670.0,,317993.0,,412545.0,424908.0,,,,,,,,,,,
IRQ,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.1,0.5,0.6,0.9,0.9,0.9523442440000001,0.93,1.0,1.06,2.5,5.0,7.1,9.2,13.21,17.22,21.23
IRL,"Enrolment in secondary education, both sexes (number)",,208705.0,215359.0,229875.0,241767.0,256652.0,270956.0,281121.0,288110.0,292658.0,295592.0,300601.0,309600.0,316878.0,324409.0,332565.0,338256.0,341681.0,342791.0,341800.0,342364.0,345941.0,352408.0,381630.0,387813.0,390680.0,389374.0,389353.0,354252.0,346316.0,338247.0,328424.0,323043.0,320620.0,320560.0,317337.0,313479.0,316015.0,318382.0,326543.0,336464.0,331047.0,340829.0,,348116.0,354670.0,
IRL,"Enrolment in tertiary education, all programmes, both sexes (number)",,28501.0,29517.0,30020.0,31737.0,37897.0,46174.0,46515.0,46603.0,47254.0,49313.0,54746.0,59824.0,64116.0,64561.0,67378.0,70301.0,73450.0,76936.0,81133.0,85138.0,90296.0,101108.0,108394.0,117641.0,121401.0,128284.0,134566.0,142774.0,151137.0,160611.0,166600.0,176296.0,181557.0,188315.0,186561.0,186044.0,190349.0,178518.0,182609.0,194009.0,196321.0,192647.0,199428.0,203912.0,214632.0,
IRL,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,0.056796044000000004,0.169686377,0.281141005,0.5583772220000001,1.108386328,2.1993018319999997,4.08825507,8.096010043,10.93380859,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,79.69,80.1224,82.1697
ISR,"Enrolment in secondary education, both sexes (number)",,,,276004.0,282145.0,285111.0,289282.0,294678.0,303575.0,312658.0,324725.0,334426.0,350994.0,369703.0,386892.0,404893.0,413395.0,431116.0,447393.0,462580.0,468620.0,488852.0,506892.0,515297.0,523338.0,533797.0,541737.0,,,629372.0,649597.0,657804.0,672920.0,671049.0,667835.0,673005.0,679666.0,684478.0,686777.0,693877.0,708340.0,719916.0,733102.0,751930.0,767729.0,784752.0,
ISR,"Enrolment in tertiary education, all programmes, both sexes (number)",,55486.0,61555.0,70431.0,,75338.0,,85081.0,83671.0,95142.0,97624.0,97097.0,107583.0,110309.0,112901.0,,116062.0,118608.0,115657.0,117454.0,122568.0,134885.0,,162219.0,,182836.0,198766.0,,233991.0,246806.0,255891.0,270979.0,299716.0,301326.0,301227.0,310937.0,310014.0,327108.0,325246.0,342707.0,360378.0,365665.0,379182.0,373581.0,376952.0,374048.0,
ISR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.110773866,0.2146241,0.310579197,0.39883333299999996,0.57696646,0.93042297,2.1683676,4.399405482,10.30706995,13.43612191,20.87379,17.37862386,17.76459906,19.59339366,22.77048553,25.19404242,27.88107446,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.77879126
ITA,"Enrolment in secondary education, both sexes (number)",,3823556.0,4019028.0,4241657.0,4442157.0,4582780.0,4875179.0,5067343.0,5208725.0,5270298.0,5297087.0,5307989.0,5300387.0,5319934.0,5324722.0,5338731.0,5361579.0,5362202.0,5338012.0,5284637.0,5245132.0,5117897.0,5010467.0,4892194.0,4938465.0,4825719.0,4708406.0,4602243.0,4490474.0,4450012.0,4404331.0,4473362.0,4515802.0,4528300.0,4505699.0,4507408.0,4531571.0,4553163.0,4575124.0,4575921.0,4626426.0,4630305.0,4572722.0,4594302.0,4596916.0,4606017.0,
ITA,"Enrolment in tertiary education, all programmes, both sexes (number)",,687242.0,788690.0,808740.0,847321.0,930211.0,976712.0,1020762.0,1052342.0,1090537.0,1097954.0,1117742.0,,1090775.0,1120342.0,1181953.0,1185304.0,1153224.0,1227809.0,1296298.0,1358254.0,1452286.0,1533202.0,1615150.0,1770253.0,1791726.0,1775186.0,1892542.0,1869101.0,1797241.0,1770002.0,1812325.0,1854200.0,1913352.0,1986497.0,2014998.0,2029023.0,2033642.0,2013856.0,2011713.0,1980399.0,1967569.0,1925930.0,1872693.0,1854360.0,1826477.0,
ITA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.017544562,0.035063256,0.070053433,0.122462053,0.19230461899999998,0.524412787,1.023289903,2.276737834,4.558519565,14.37841019,23.11087424,27.22211698,28.04,29.04,33.24,35.0,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.32425277
JAM,"Enrolment in secondary education, both sexes (number)",,,,165614.0,158661.0,196605.0,216248.0,225741.0,,239759.0,255231.0,248001.0,238063.0,242389.0,237758.0,243575.0,237713.0,236391.0,247499.0,241000.0,,252070.0,,235071.0,,,,,,231177.0,228764.0,227703.0,228316.0,229701.0,245533.0,246332.0,,257186.0,262608.0,266933.0,260371.0,260325.0,,228935.0,223920.0,215200.0,
JAM,"Enrolment in tertiary education, all programmes, both sexes (number)",,6892.0,7506.0,8263.0,8413.0,,,12285.0,,,,13999.0,,,,,,12054.0,,12259.0,,16018.0,15891.0,,,,,,,21840.0,35995.0,42502.0,45394.0,51355.0,52260.0,47583.0,47427.0,,61139.0,61509.0,71352.0,70683.0,78268.0,74414.0,,74537.0,
JAM,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.036817103999999996,0.109487986,0.591145842,0.7977974409999999,1.978726318,2.355688556,3.1157780269999997,3.8630203869999997,6.1,7.8,10.0,12.8,16.4,21.1,23.6,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,45.0
JPN,"Enrolment in secondary education, both sexes (number)",,8719908.0,8642922.0,8643419.0,8684531.0,8731393.0,8843511.0,8993333.0,9152766.0,9281837.0,9288159.0,9557563.0,9833282.0,10071175.0,10278607.0,10613444.0,11058133.0,11250252.0,11339836.0,11310029.0,11143930.0,11025720.0,10676866.0,10255337.0,10202510.0,9878568.0,9643000.0,,9174287.0,8958699.0,8782114.0,8605812.0,8394050.0,8131217.0,7894456.0,7710439.0,7561241.0,7427059.0,7355678.0,7299966.0,7296330.0,7284867.0,7288434.0,7280759.0,7227485.0,,
JPN,"Enrolment in tertiary education, all programmes, both sexes (number)",,1819323.0,1927322.0,1977176.0,2062161.0,2155893.0,2248903.0,2301444.0,2436862.0,2432052.0,2422915.0,2412117.0,2402725.0,2391915.0,2409983.0,2403371.0,2347463.0,2409687.0,2510169.0,2588470.0,2683035.0,2781000.0,2899143.0,,3841134.0,3917709.0,,,3963658.0,3940756.0,3982069.0,3972468.0,3966667.0,3984400.0,4031604.0,4038302.0,4084861.0,4032625.0,3938632.0,3874224.0,3836314.0,3880544.0,3884638.0,3862749.0,3862460.0,,
JPN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.020293683,0.040438041,0.096678025,0.401277526,0.7996842909999999,1.5943631480000002,4.372981968,9.16307714,13.41404088,21.39129031,29.99074036,38.53206086,46.59420112,48.43526589,62.39392963,66.92106609999999,68.68527032,74.3,75.4,78.0,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,92.0
JOR,"Enrolment in secondary education, both sexes (number)",,97612.0,102359.0,112592.0,125928.0,143326.0,164186.0,185700.0,209742.0,231088.0,248643.0,266368.0,281192.0,295989.0,311402.0,332430.0,335835.0,345122.0,357475.0,366788.0,384279.0,409124.0,438901.0,458450.0,484588.0,,534491.0,,,579445.0,583535.0,,606615.0,613120.0,615731.0,625682.0,649242.0,670836.0,700342.0,,709712.0,719420.0,724356.0,731607.0,749134.0,,
JOR,"Enrolment in tertiary education, all programmes, both sexes (number)",,4518.0,5138.0,6604.0,8186.0,9302.0,11873.0,16420.0,17219.0,20383.0,30076.0,36549.0,45196.0,49416.0,56427.0,53895.0,53753.0,60553.0,56348.0,65979.0,69389.0,80442.0,84226.0,88506.0,85936.0,87507.0,99020.0,112959.0,,,142190.0,,162688.0,186189.0,214106.0,217823.0,220103.0,231657.0,254752.0,266881.0,246928.0,252446.0,306630.0,,,312750.0,
JOR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.02323392,0.044938549,0.599341106,1.305888264,2.526965353,2.623275422,4.705719581,6.0255324120000004,8.466005016,11.65874137,12.93285205,13.86710879,20.0,23.0,26.0,27.2,34.9,37.0,41.4,46.2,60.11438269,62.30219257
KAZ,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,1996100.0,,,,,2173900.0,,,2202800.0,2186700.0,2144400.0,2115400.0,2064100.0,2019700.0,,,1921302.0,1891946.0,1966471.0,1994493.0,,,,,,2102151.0,,,,1817975.0,1763841.0,1718429.0,1658826.0,1661586.0,1679274.0,1713090.0
KAZ,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,525400.0,,,,,551000.0,,551300.0,546100.0,541000.0,535100.0,526700.0,,494152.0,482690.0,419460.0,,,323949.0,418473.0,,,,,,879623.0,,,,756706.0,794557.0,824313.0,781450.0,727401.0,658413.0,623534.0
KAZ,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.000521079,0.011302355,0.031824512,0.064596754,0.131069604,0.464277218,0.668594403,1.006124211,1.674770995,2.0004147530000003,2.650394657,2.961707492,3.268369051,4.02,11.0,18.2,31.6,50.6,53.31566912,63.0,66.0,72.9,76.8
KEN,"Enrolment in secondary education, both sexes (number)",299881.0,324167.0,355842.0,381342.0,422242.0,468408.0,538962.0,572210.0,636200.0,683591.0,788005.0,800062.0,830553.0,902333.0,986034.0,1275375.0,1310594.0,1437622.0,1474280.0,,,,,,,,,,,1822161.0,1908703.0,1999415.0,2063409.0,2197336.0,2422419.0,2468483.0,2583755.0,2729040.0,3106919.0,3204379.0,,,,,,,
KEN,"Enrolment in tertiary education, all programmes, both sexes (number)",7795.0,8591.0,8379.0,9896.0,11351.0,,9407.0,9146.0,9904.0,11746.0,12986.0,13398.0,,18444.0,20072.0,21756.0,,26839.0,,31287.0,,,,,,,,,,,89016.0,94629.0,98115.0,,108407.0,113532.0,,,,167983.0,,,,,,,
KEN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.000727482,0.008839115,0.034406051,0.050261388,0.11425602800000001,0.318059714,0.619782266,1.207773885,2.9419028610000004,3.0235280419999997,3.101897702,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13.0,16.5,21.0,26.0
KIR,"Enrolment in secondary education, both sexes (number)",824.0,896.0,926.0,974.0,1055.0,1100.0,,1300.0,1646.0,2062.0,2440.0,1900.0,1896.0,1901.0,2074.0,2196.0,2306.0,2493.0,2601.0,2903.0,3003.0,3016.0,3357.0,,3699.0,3837.0,4341.0,,4978.0,6647.0,7486.0,9408.0,10334.0,11372.0,11581.0,11522.0,11420.0,11535.0,11583.0,,,,,,,,
KIR,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.616545618,1.211577838,1.785225474,2.337458948,2.5,3.0,3.5,4.0,4.5,6.0,7.0,8.97,9.07,10.0,10.74679768,11.5,12.25,12.99748389,13.7
PRK,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474033.0,,,,,,2148364.0,
PRK,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593179.0,,600424.0,,,,565350.0,
PRK,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
KOR,"Enrolment in secondary education, both sexes (number)",,1906918.0,2168559.0,2397804.0,2648254.0,2879948.0,3111510.0,3322010.0,3492091.0,3692809.0,3997316.0,4285889.0,4335025.0,4435000.0,4685353.0,4828026.0,4934975.0,5028026.0,4895354.0,4824097.0,4697277.0,4559557.0,4443751.0,4461857.0,4580040.0,4645849.0,4706541.0,4567366.0,4367683.0,4176780.0,3958702.0,3768040.0,3661759.0,3645617.0,3702150.0,3795981.0,3864005.0,3928039.0,3958781.0,3994713.0,3959451.0,3877799.0,3793127.0,3720130.0,3579411.0,3396766.0,
KOR,"Enrolment in tertiary education, all programmes, both sexes (number)",,201436.0,214653.0,230330.0,250233.0,273479.0,318683.0,345679.0,385699.0,444009.0,538726.0,647505.0,829915.0,1028933.0,1204117.0,1345114.0,1455759.0,1514784.0,1548772.0,1573369.0,1630374.0,1691429.0,1761775.0,1911765.0,1950306.0,2065579.0,2225092.0,2792410.0,2636388.0,2837880.0,3003498.0,3129899.0,3210142.0,3223431.0,3224875.0,3210184.0,3204036.0,3208591.0,3204310.0,3219216.0,3269509.0,3356011.0,3359739.0,3342264.0,3318307.0,3268099.0,
KOR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.023265092,0.046124435,0.098404337,0.249946523,0.31135936399999997,0.81968667,1.6242371919999998,3.6008015639999997,6.781815468,23.55219445,44.7,56.6,59.4,65.5,72.7,73.5,78.1,78.8,81.0,81.6,83.7,83.75912015,84.07,84.77,87.55682649,89.64863086,92.71654537
KWT,"Enrolment in secondary education, both sexes (number)",,70734.0,78754.0,84935.0,90443.0,97689.0,108219.0,131589.0,143392.0,154982.0,167656.0,181882.0,196413.0,209592.0,220981.0,230913.0,239581.0,245697.0,256558.0,265001.0,271422.0,,167331.0,177675.0,187941.0,198661.0,206934.0,216223.0,225249.0,235106.0,239997.0,243757.0,,260695.0,267114.0,244432.0,236410.0,247233.0,249879.0,255101.0,263554.0,268827.0,274202.0,278581.0,283077.0,286693.0,
KWT,"Enrolment in tertiary education, all programmes, both sexes (number)",,2686.0,3573.0,4310.0,5303.0,5800.0,8104.0,9934.0,12391.0,11621.0,12435.0,13630.0,15725.0,17909.0,19185.0,21924.0,23678.0,24384.0,25521.0,26080.0,22020.0,,21171.0,22113.0,25000.0,27646.0,28705.0,29509.0,,33906.0,,34779.0,36982.0,37153.0,36866.0,,,,,,,,,71786.0,,,
KWT,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.091082245,0.147162703,0.20289843300000002,0.8556623170000001,2.174535859,3.052397455,4.756222209,6.731395768,8.551792434,10.24896793,22.40293838,22.92711204,25.92610837,28.79119795,34.8,42.0,50.8,61.4,65.76907069,70.45,75.46,78.7,77.52326901,78.36738376
KGZ,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,631400.0,,,,,657300.0,,,656100.0,656400.0,651200.0,649600.0,635393.0,609922.0,606443.0,530854.0,,,633356.0,659451.0,683832.0,689036.0,739259.0,732618.0,721205.0,718585.0,713613.0,,700801.0,693521.0,678031.0,663414.0,650780.0,650516.0,643407.0,
KGZ,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,109100.0,,108300.0,106300.0,105300.0,102200.0,100700.0,94592.0,90950.0,87980.0,94015.0,105382.0,124863.0,131222.0,160684.0,190508.0,209245.0,201128.0,205224.0,220460.0,233463.0,239380.0,271532.0,266991.0,260583.0,258869.0,270083.0,284604.0,267920.0,265382.0,
KGZ,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.072808334,0.20471135,1.041401145,3.002941327,2.99926518,3.908766268,5.090385307,10.53380134,12.306907,14.03,15.7,16.0,16.3,17.5,19.8,23.0,28.3,30.24704278,34.5
LAO,"Enrolment in secondary education, both sexes (number)",,15453.0,18086.0,20819.0,,,,48669.0,64108.0,77289.0,82618.0,90435.0,,,105012.0,110714.0,113630.0,,135583.0,,137898.0,,125702.0,139819.0,155366.0,163657.0,169691.0,187867.0,210501.0,240267.0,264586.0,288389.0,320275.0,353362.0,379579.0,393856.0,395382.0,403833.0,412375.0,423514.0,434717.0,490290.0,515130.0,549735.0,600747.0,640231.0,
LAO,"Enrolment in tertiary education, all programmes, both sexes (number)",,424.0,456.0,389.0,875.0,828.0,,,,,1157.0,1408.0,2894.0,3924.0,4790.0,5173.0,5382.0,,5322.0,,4730.0,,,6071.0,6179.0,7908.0,11724.0,12732.0,10293.0,12076.0,14149.0,16745.0,23018.0,28117.0,33760.0,47424.0,56716.0,75003.0,89457.0,113341.0,118295.0,125323.0,126314.0,137092.0,132435.0,130191.0,
LAO,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.009657814,0.037780707999999996,0.11104403199999999,0.18166446100000003,0.267899241,0.333912466,0.36143449,0.85035749,1.169893428,1.64,3.55,6.0,7.0,9.0,10.74767619,12.5,14.26,18.2,21.87
LVA,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,279178.0,282231.0,284265.0,285884.0,288177.0,288315.0,288760.0,286433.0,283055.0,275122.0,264475.0,254196.0,246877.0,245130.0,243582.0,240112.0,239318.0,248159.0,255381.0,266498.0,274193.0,278230.0,276072.0,275586.0,271631.0,258432.0,195745.0,182805.0,158325.0,147375.0,136448.0,124802.0,126942.0,121580.0,117761.0,
LVA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,47230.0,47230.0,46554.0,45792.0,45207.0,43914.0,43316.0,43705.0,44247.0,45615.0,45953.0,46279.0,43610.0,40180.0,40330.0,46696.0,56187.0,70233.0,82042.0,91237.0,102783.0,110500.0,118944.0,127656.0,130706.0,131125.0,129497.0,127760.0,125360.0,112567.0,103856.0,97041.0,94474.0,89671.0,85881.0,
LVA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.812717072,2.0534547119999997,3.3152678860000004,4.387409055,6.3190620829999995,7.219345808,21.94,26.98,38.58,46.0,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.2006,79.88937141
LBN,"Enrolment in secondary education, both sexes (number)",,165854.0,,174711.0,,,,,257798.0,,268733.0,287310.0,289073.0,,,267970.0,,,,,,,285500.0,,301274.0,323422.0,336970.0,347850.0,388667.0,389181.0,400699.0,335237.0,349930.0,364541.0,374052.0,377890.0,381466.0,384162.0,384726.0,391087.0,383226.0,394453.0,384851.0,389354.0,370359.0,382427.0,
LBN,"Enrolment in tertiary education, all programmes, both sexes (number)",,42578.0,44296.0,,,56593.0,,,,78628.0,85087.0,79073.0,70314.0,73052.0,,70510.0,79500.0,83891.0,,,,,85495.0,,,,81588.0,,,113022.0,116014.0,134018.0,142951.0,144050.0,154635.0,165730.0,173123.0,187055.0,196682.0,199656.0,202345.0,216851.0,212467.0,230278.0,228954.0,216468.0,
LBN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.07161799099999999,0.140166939,1.2410797390000001,2.722352199,5.376809497999999,7.952743736,6.783219775,7.0,8.0,9.0,10.14,15.0,18.74,22.53,30.14,43.68,52.0,61.24978572,70.5,73.0,74.0,76.11
LSO,"Enrolment in secondary education, both sexes (number)",15317.0,8815.0,10006.0,13792.0,,16476.0,17795.0,18955.0,19512.0,23368.0,25292.0,28107.0,29608.0,33421.0,35444.0,37343.0,39478.0,43368.0,45951.0,47212.0,48209.0,48505.0,52598.0,55984.0,62399.0,67173.0,68132.0,72170.0,72235.0,73620.0,74313.0,79266.0,82256.0,84273.0,89864.0,94496.0,96073.0,101738.0,107322.0,115805.0,125823.0,130831.0,134543.0,130476.0,130836.0,133434.0,
LSO,"Enrolment in tertiary education, all programmes, both sexes (number)",402.0,368.0,342.0,468.0,563.0,529.0,708.0,950.0,1075.0,1260.0,1188.0,1319.0,1397.0,1432.0,1373.0,1771.0,1869.0,2220.0,2410.0,2391.0,2029.0,2112.0,3704.0,4001.0,4365.0,4384.0,4614.0,,,4046.0,4470.0,4976.0,5005.0,6108.0,,7918.0,8500.0,,,,,,25507.0,24073.0,23545.0,,
LSO,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.00284594,0.005584433000000001,0.010956533000000001,0.05380446,0.21180607,0.261150063,1.0839431370000001,1.53249659,2.175524339,2.580245484,2.979708187,3.44543126,3.58,3.72,3.86,7.0,10.0,15.0,22.0,25.0,27.36
LBR,"Enrolment in secondary education, both sexes (number)",16771.0,18856.0,22624.0,,,34151.0,31224.0,,47446.0,53254.0,54623.0,,,,,,,,,,,,,,,,,,,113878.0,135509.0,,,,,,,,,,,237643.0,,,222857.0,226832.0,
LBR,"Enrolment in tertiary education, all programmes, both sexes (number)",1109.0,1199.0,1390.0,1710.0,,2404.0,,,2694.0,3789.0,,,,,,,,5095.0,,,,,,,,,,,,20804.0,52251.0,,,,,,,,,,33470.0,,43883.0,,,,
LBR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.004489443,0.004099387,0.011328732,0.017702706000000002,0.033812227,0.032713307000000004,0.031868935,0.031011185,,,0.551376581,0.53,2.0,2.3,2.5,2.6,3.2,5.41,5.903867602999999,7.319106411
LBY,"Enrolment in secondary education, both sexes (number)",,53953.0,62618.0,80797.0,107233.0,129875.0,166122.0,200063.0,225286.0,258343.0,284826.0,296197.0,,340703.0,,,406332.0,,,,,,,,,,,,,,,,824538.0,797992.0,,701536.0,732614.0,,,,,,,,,,
LBY,"Enrolment in tertiary education, all programmes, both sexes (number)",,5222.0,6291.0,8220.0,9590.0,11997.0,13427.0,13723.0,15460.0,15626.0,15809.0,20166.0,23767.0,27535.0,,32770.0,,,,,50471.0,,72899.0,,,,,,,308474.0,290060.0,324603.0,359146.0,375028.0,,,,,,,,,,,,,
LBY,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.133617289,0.187042622,0.366533175,2.2444182219999997,2.814517987,3.532838162,3.9177879769999997,4.301051789,4.721999379,9.0,10.8,14.0,14.0,,16.5,17.76,19.01607978,20.27215956
LIE,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.0,3273.0,3142.0,3190.0,3169.0,3213.0,3142.0,3274.0,3298.0,3277.0,,3387.0,3349.0,
LIE,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0,532.0,527.0,636.0,673.0,800.0,754.0,787.0,984.0,960.0,,830.0,750.0,
LIE,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,36.51522989,45.11685265,59.47071067,58.80969184,64.00744814,63.37135615,64.21416136,65.08021844,70.0,75.0,80.0,85.0,89.4077,93.8,95.21,96.64119509999999,98.09390389
LTU,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,466166.0,,,426105.0,412663.0,396036.0,379162.0,356678.0,347434.0,351517.0,365351.0,378754.0,389732.0,406950.0,421120.0,433054.0,442830.0,447952.0,431303.0,423706.0,410507.0,393889.0,376683.0,358395.0,342905.0,325215.0,304753.0,294274.0,277349.0,263242.0,
